flux,sink_iso,sink_country,target_iso,target_country,forest_ha,flow_per_ha_mean,flow_per_ha_q17,flow_per_ha_q83
Fab_tf,FJI,Fiji,USA,United States of America,1140020.0,6.253362717568401,-3.784772342276532,18.257532206681798
Fab_tf,FJI,Fiji,UZB,Uzbekistan,1140020.0,0.21879624029710248,-0.07997448780907769,0.5757037979608541
Fab_tf,FJI,Fiji,VCT,Saint Vincent and the Grenadines,1140020.0,0.0023369401123914863,-5.863133033620041e-05,0.005871081350949076
Fab_tf,FJI,Fiji,VEN,Venezuela,1140020.0,1.3545257310174483,-0.03489043777500711,3.2685033110120854
Fab_tf,FJI,Fiji,VNM,Vietnam,1140020.0,1.7454219035751175,-0.08778360608091362,4.179642417134636
Fab_tf,FJI,Fiji,VUT,Vanuatu,1140020.0,0.005207793746411026,-0.0004826700174604761,0.012075658923733329
Fab_tf,FJI,Fiji,WSM,Samoa,1140020.0,0.0020514939868449674,-5.393766857228721e-05,0.005022082297928665
Fab_tf,FJI,Fiji,YEM,Yemen,1140020.0,0.7074658712312913,-0.03476973569653602,1.651828469051964
Fab_tf,FJI,Fiji,ZAF,South Africa,1140020.0,1.1398470370635514,-0.1334534092788025,2.783169675394515
Fab_tf,FJI,Fiji,ZMB,Zambia,1140020.0,0.625013473232954,-0.03843457598449114,1.5025810597951206
Fab_tf,FJI,Fiji,ZWE,Zimbabwe,1140020.0,0.10431711059408684,-0.007017167809625108,0.2501876198498837
Fab_tf,FRA,France,AFG,Afghanistan,17253000.0,1.331844199785999,-0.7034379873123249,3.652901845156644
Fab_tf,FRA,France,AGO,Angola,17253000.0,3.4403772035053577,0.9717384837808548,5.8706639190683125
Fab_tf,FRA,France,ALB,Albania,17253000.0,0.07567650760455183,-0.03202570684065388,0.184441807015501
Fab_tf,FRA,France,ARE,United Arab Emirates,17253000.0,9.204630934822443,2.7492144917625834,15.765112053222918
Fab_tf,FRA,France,ARG,Argentina,17253000.0,4.199444876886384,0.4691830269674611,7.768759215069829
Fab_tf,FRA,France,AUS,Australia,17253000.0,4.0445042025004945,-0.0677225513048749,8.167208431302384
Fab_tf,FRA,France,AZE,Azerbaijan,17253000.0,0.17262171275538402,-0.1476001508891322,0.5226036415618496
Fab_tf,FRA,France,BDI,Burundi,17253000.0,0.7645573918567495,0.20328207948012467,1.3041608449129274
Fab_tf,FRA,France,BEN,Benin,17253000.0,1.5246930497252984,0.45068275170066524,2.57342417414414
Fab_tf,FRA,France,BFA,Burkina Faso,17253000.0,4.781151910598791,1.6506939792648714,7.789745987868655
Fab_tf,FRA,France,BGD,Bangladesh,17253000.0,11.744905186988255,3.0477823592823587,20.375852106783878
Fab_tf,FRA,France,BHS,The Bahamas,17253000.0,0.09267590103489685,0.027286465140006044,0.15682747165858715
Fab_tf,FRA,France,BLZ,Belize,17253000.0,0.05390993068103943,0.016105424379212755,0.09213465478239645
Fab_tf,FRA,France,BOL,Bolivia,17253000.0,1.4553434763956052,0.2673690208333755,2.6573752385019023
Fab_tf,FRA,France,BRA,Brazil,17253000.0,26.77884901234534,7.149709014032053,45.18765186933642
Fab_tf,FRA,France,BRN,Brunei,17253000.0,0.2783631328157948,0.08846305529092512,0.4649573811696217
Fab_tf,FRA,France,BTN,Bhutan,17253000.0,0.16291539770824187,0.009459841530276574,0.3124738241007
Fab_tf,FRA,France,BWA,Botswana,17253000.0,0.5815319854284874,0.15838428808753807,0.9935312001693596
Fab_tf,FRA,France,CAF,Central African Republic,17253000.0,0.4121350206466068,0.13739207652935065,0.6826258778332948
Fab_tf,FRA,France,CHN,China,17253000.0,70.44529145161391,-17.9835033694756,160.05404886330533
Fab_tf,FRA,France,CIV,Ivory Coast,17253000.0,4.748631186566788,1.4716748042865635,7.881126115488983
Fab_tf,FRA,France,CMR,Cameroon,17253000.0,3.2585992190571296,0.9893149154380385,5.480433848648345
Fab_tf,FRA,France,COD,Democratic Republic of the Congo,17253000.0,9.296834039181698,2.8722598196809823,15.560396774273578
Fab_tf,FRA,France,COG,Republic of the Congo,17253000.0,1.1899470089773698,0.3851898338449461,1.9423067398934115
Fab_tf,FRA,France,COL,Colombia,17253000.0,7.10187234586509,1.8387982592850312,12.148783390030218
Fab_tf,FRA,France,COM,Comoros,17253000.0,0.06918283560643579,0.020935975264670836,0.115213853835396
Fab_tf,FRA,France,CPV,Cabo Verde,17253000.0,0.031171194452990412,0.007661959802419153,0.05420234043650861
Fab_tf,FRA,France,CRI,Costa Rica,17253000.0,0.8341113070114236,0.21372085230290583,1.4336957664595025
Fab_tf,FRA,France,CUB,Cuba,17253000.0,0.7318697015622861,0.21708132106609862,1.2553635748122614
Fab_tf,FRA,France,CYP,Cyprus,17253000.0,0.14241500166395002,0.028096601866386146,0.2558488334458802
Fab_tf,FRA,France,DJI,Djibouti,17253000.0,0.18208702152294157,0.06353591931290228,0.2974265311673795
Fab_tf,FRA,France,DOM,Dominican Republic,17253000.0,1.691247560634199,0.4774872284552979,2.90527053077508
Fab_tf,FRA,France,DZA,Algeria,17253000.0,3.233391873290986,0.4766584408826194,6.070413459380963
Fab_tf,FRA,France,ECU,Ecuador,17253000.0,1.724401168895008,0.3761432943058594,3.0688819928617845
Fab_tf,FRA,France,EGY,Egypt,17253000.0,17.168785575693974,4.862202005105075,29.15732167090413
Fab_tf,FRA,France,ERI,Eritrea,17253000.0,0.29407007111609224,0.09087437932920976,0.4943644517620291
Fab_tf,FRA,France,ESP,Spain,17253000.0,3.5622299898464322,-0.6614266680856385,7.8636648527856945
Fab_tf,FRA,France,ETH,Ethiopia,17253000.0,8.952896479265833,2.08791909213205,15.867952217812059
Fab_tf,FRA,France,FJI,Fiji,17253000.0,0.060895861826019554,0.017391796006562314,0.10680829812307838
Fab_tf,FRA,France,GAB,Gabon,17253000.0,0.4510480915887199,0.1400493039844186,0.7488940518285127
Fab_tf,FRA,France,GHA,Ghana,17253000.0,5.062746823353953,1.547268603054951,8.509942081904358
Fab_tf,FRA,France,GIN,Guinea,17253000.0,2.413674592609421,0.7490977395027089,4.0554484797381605
Fab_tf,FRA,France,GMB,Gambia,17253000.0,0.29570971812037183,0.08883674384249743,0.49528824672410265
Fab_tf,FRA,France,GNB,Guinea-Bissau,17253000.0,0.24640188805947877,0.07441022389285593,0.41708774720231323
Fab_tf,FRA,France,GNQ,Equatorial Guinea,17253000.0,0.3942941090597523,0.11852719582032084,0.6610526719006322
Fab_tf,FRA,France,GRC,Greece,17253000.0,1.0097345515461922,-0.12032946202324907,2.102879137252805
Fab_tf,FRA,France,GTM,Guatemala,17253000.0,2.5487490465261127,0.7420740794025987,4.421421837470627
Fab_tf,FRA,France,GUY,Guyana,17253000.0,0.06959102642981048,0.022464544490152782,0.11520231806061737
Fab_tf,FRA,France,HND,Honduras,17253000.0,1.2592530362291185,0.3653721147422395,2.1774150424021848
Fab_tf,FRA,France,HRV,Croatia,17253000.0,0.019713722156336752,-0.1637940710785166,0.2072499737222461
Fab_tf,FRA,France,HTI,Haiti,17253000.0,0.8344247604003843,0.23647968855922832,1.435844455190478
Fab_tf,FRA,France,IDN,Indonesia,17253000.0,34.90498134522517,11.00792086834963,57.757545175734364
Fab_tf,FRA,France,IND,India,17253000.0,225.37639475918954,71.48795424840644,377.321807058096
Fab_tf,FRA,France,IRN,Iran,17253000.0,6.212025382812083,0.12764043604661426,12.368652143023322
Fab_tf,FRA,France,IRQ,Iraq,17253000.0,6.697991890777322,1.9862385859843268,11.476313529338269
Fab_tf,FRA,France,ISR,Israel,17253000.0,3.792565913749523,0.8891546611361479,6.767986836042605
Fab_tf,FRA,France,ITA,Italy,17253000.0,2.3256006831402494,-2.0558342621923984,7.196258820489789
Fab_tf,FRA,France,JAM,Jamaica,17253000.0,0.1610493887625409,0.04031215753124664,0.28155982644765465
Fab_tf,FRA,France,JOR,Jordan,17253000.0,1.2930156183115225,0.2391400771307976,2.359736225240056
Fab_tf,FRA,France,JPN,Japan,17253000.0,6.050730319880163,-2.5134508039328383,15.622523626177786
Fab_tf,FRA,France,KEN,Kenya,17253000.0,4.274536073115411,1.0381798033568324,7.5026926649489285
Fab_tf,FRA,France,KHM,Cambodia,17253000.0,1.8585307014645973,0.5901104914321003,3.0926654051941225
Fab_tf,FRA,France,KWT,Kuwait,17253000.0,3.707057967546213,1.1982947407450122,6.317040458292203
Fab_tf,FRA,France,LAO,Laos,17253000.0,0.8502298499214146,0.2515713655537609,1.4497433150406396
Fab_tf,FRA,France,LBN,Lebanon,17253000.0,0.21135977689502847,-0.08746858019445931,0.5293541249996212
Fab_tf,FRA,France,LBR,Liberia,17253000.0,0.8097681344957839,0.24597443218660114,1.3474453695181965
Fab_tf,FRA,France,LBY,Libya,17253000.0,1.7557741544009902,0.4540009858681874,3.0486142510609717
Fab_tf,FRA,France,LKA,Sri Lanka,17253000.0,3.476005031491118,1.0838588027445355,5.692822918263188
Fab_tf,FRA,France,LSO,Lesotho,17253000.0,0.0199869147338272,-0.04770607995022311,0.0894543662121428
Fab_tf,FRA,France,MAR,Morocco,17253000.0,2.90365108895968,0.38707591830417826,5.450522679510414
Fab_tf,FRA,France,MDG,Madagascar,17253000.0,1.923406691237522,0.4883965526703603,3.374047304945898
Fab_tf,FRA,France,MEX,Mexico,17253000.0,18.28682272924434,3.8268432658684266,32.48160544446125
Fab_tf,FRA,France,MLI,Mali,17253000.0,3.438481050565264,1.184441127141424,5.656254412664166
Fab_tf,FRA,France,MMR,Myanmar,17253000.0,1.9351781464152833,0.5811453051914311,3.2318478205124834
Fab_tf,FRA,France,MOZ,Mozambique,17253000.0,3.5849084241376867,1.1066310859522421,5.9545017825044715
Fab_tf,FRA,France,MRT,Mauritania,17253000.0,0.8040983436890344,0.2771242843718559,1.3479282005480555
Fab_tf,FRA,France,MUS,Mauritius,17253000.0,0.23529761818223285,0.06876054518883622,0.3972419185066037
Fab_tf,FRA,France,MWI,Malawi,17253000.0,3.194796156589821,0.9023886991144547,5.387266870168915
Fab_tf,FRA,France,MYS,Malaysia,17253000.0,9.820076599950422,3.067829511163662,16.418303830965794
Fab_tf,FRA,France,NAM,Namibia,17253000.0,0.413722609376695,0.11651329592916396,0.707935200272606
Fab_tf,FRA,France,NCL,New Caledonia,17253000.0,0.047234864608124136,0.012128535490011865,0.08270912835571426
Fab_tf,FRA,France,NER,Niger,17253000.0,5.66615484009699,1.9525533426736583,9.300842298298772
Fab_tf,FRA,France,NGA,Nigeria,17253000.0,60.8912038492399,19.536692141511576,101.24349825609316
Fab_tf,FRA,France,NIC,Nicaragua,17253000.0,0.7743737400605722,0.23405298107360228,1.3289395724881756
Fab_tf,FRA,France,NPL,Nepal,17253000.0,2.502307754953581,0.6953355904615836,4.322175432475786
Fab_tf,FRA,France,NZL,New Zealand,17253000.0,0.042355556350089495,-0.31936708057704555,0.3941842273147455
Fab_tf,FRA,France,OMN,Oman,17253000.0,1.9361538016419344,0.6235435411348073,3.2269252632998384
Fab_tf,FRA,France,PAK,Pakistan,17253000.0,29.51334570001259,9.00452579072513,49.96108915540218
Fab_tf,FRA,France,PAN,Panama,17253000.0,1.2698077178457112,0.36855823325878606,2.1526832654314454
Fab_tf,FRA,France,PER,Peru,17253000.0,2.608264844438905,0.005492746197298169,5.310647872381577
Fab_tf,FRA,France,PHL,Philippines,17253000.0,13.702022141780052,4.224143148282623,23.250704284511844
Fab_tf,FRA,France,PNG,Papua New Guinea,17253000.0,0.8716043712358773,0.23755258383811892,1.497850667530235
Fab_tf,FRA,France,PRT,Portugal,17253000.0,0.6603686550914989,-0.0914502173890218,1.3845732529369663
Fab_tf,FRA,France,PRY,Paraguay,17253000.0,1.2729169767389015,0.33689466919484573,2.1798235119280283
Fab_tf,FRA,France,QAT,Qatar,17253000.0,3.6028952591194994,1.1155156025225248,6.164235220222901
Fab_tf,FRA,France,RWA,Rwanda,17253000.0,1.3102646454052036,0.3436613973172835,2.241748981235776
Fab_tf,FRA,France,SAU,Saudi Arabia,17253000.0,18.060187006282423,6.0120420786794515,29.93086032086689
Fab_tf,FRA,France,SDN,Sudan,17253000.0,12.650895064323839,4.232256524280539,20.905746596798032
Fab_tf,FRA,France,SEN,Senegal,17253000.0,2.388228214564678,0.7490040749945499,4.010304530338016
Fab_tf,FRA,France,SLB,Solomon Islands,17253000.0,0.08059777782273973,0.02643536933537807,0.1333822447630888
Fab_tf,FRA,France,SLE,Sierra Leone,17253000.0,0.7969709519200247,0.24899499081012755,1.3249517253716125
Fab_tf,FRA,France,SLV,El Salvador,17253000.0,0.529171966403316,0.15272447244237958,0.919228846816028
Fab_tf,FRA,France,SOM,Somaliland,17253000.0,0.11302040965596231,0.036574203803329534,0.18670986215976326
Fab_tf,FRA,France,STP,São Tomé and Principe,17253000.0,0.029079851984330992,0.00898879671604772,0.04928587169764911
Fab_tf,FRA,France,SUR,Suriname,17253000.0,0.12137338253343197,0.03907365893657842,0.2024050165073912
Fab_tf,FRA,France,SWZ,eSwatini,17253000.0,0.10994083332384783,0.0277883705983514,0.1856470504261875
Fab_tf,FRA,France,SYR,Syria,17253000.0,3.2263321296763516,0.5757907904452199,5.885835666152097
Fab_tf,FRA,France,TCD,Chad,17253000.0,2.8667989691594737,0.9609973591376839,4.722960028727128
Fab_tf,FRA,France,TGO,Togo,17253000.0,0.763462502219847,0.23393777447529224,1.2790543228622866
Fab_tf,FRA,France,THA,Thailand,17253000.0,15.732431675332633,4.988763691783983,26.024096846836954
Fab_tf,FRA,France,TJK,Tajikistan,17253000.0,0.10541954570847782,-0.13771322677298933,0.37498179491221595
Fab_tf,FRA,France,TKM,Turkmenistan,17253000.0,0.6172382647396828,0.0005551071610470711,1.2654412619237794
Fab_tf,FRA,France,TTO,Trinidad and Tobago,17253000.0,0.25270384377929106,0.07106158804465057,0.43407313341254683
Fab_tf,FRA,France,TUN,Tunisia,17253000.0,1.5567476651231456,0.34121469026461865,2.834611027159019
Fab_tf,FRA,France,TUR,Turkey,17253000.0,2.7692404734713985,-3.1372213448823927,9.086412537932441
Fab_tf,FRA,France,TZA,United Republic of Tanzania,17253000.0,8.259476433089771,2.362767591721052,14.22618468032378
Fab_tf,FRA,France,UGA,Uganda,17253000.0,8.565502091128268,2.4546654314702723,14.640722976868688
Fab_tf,FRA,France,URY,Uruguay,17253000.0,0.2527980470815267,0.03507280348782617,0.48067048457231615
Fab_tf,FRA,France,USA,United States of America,17253000.0,34.243547100041525,-16.01831893542662,87.28110356129348
Fab_tf,FRA,France,UZB,Uzbekistan,17253000.0,1.1584345123332827,-0.20210774363326448,2.5910606932936218
Fab_tf,FRA,France,VCT,Saint Vincent and the Grenadines,17253000.0,0.01223311104323513,0.0035342941550391607,0.02099450585349341
Fab_tf,FRA,France,VEN,Venezuela,17253000.0,7.144632515649627,2.1392307106001955,12.193558424777896
Fab_tf,FRA,France,VNM,Vietnam,17253000.0,9.35707681415712,2.733896493780081,15.827512953312665
Fab_tf,FRA,France,VUT,Vanuatu,17253000.0,0.029806318336450366,0.006959671803091323,0.05392853835558073
Fab_tf,FRA,France,WSM,Samoa,17253000.0,0.010415373447330865,0.0031666045489016133,0.017256714187571156
Fab_tf,FRA,France,YEM,Yemen,17253000.0,3.485297124498592,1.0480486390760078,5.949274557732597
Fab_tf,FRA,France,ZAF,South Africa,17253000.0,5.862678612935309,0.8900316276395315,10.450731777954541
Fab_tf,FRA,France,ZMB,Zambia,17253000.0,3.270659011495263,0.8891954100582093,5.542860491006657
Fab_tf,FRA,France,ZWE,Zimbabwe,17253000.0,0.5365731663921529,0.14283587077819976,0.9238474296227382
Fab_tf,GAB,Gabon,AFG,Afghanistan,23530600.0,0.6790997008687824,-0.4585887735352375,1.8008771676400457
Fab_tf,GAB,Gabon,AGO,Angola,23530600.0,1.996218433353089,0.45996125179232905,3.248851657277785
Fab_tf,GAB,Gabon,ALB,Albania,23530600.0,0.03798219267812796,-0.021815450621632572,0.09949810281621321
Fab_tf,GAB,Gabon,ARE,United Arab Emirates,23530600.0,4.961619667482207,1.5866098539530753,7.92320734763028
Fab_tf,GAB,Gabon,ARG,Argentina,23530600.0,2.3794000370580743,0.04711694146463506,4.437781352688098
Fab_tf,GAB,Gabon,AUS,Australia,23530600.0,2.235917593833716,-0.026165362877452324,4.484652996736463
Fab_tf,GAB,Gabon,AZE,Azerbaijan,23530600.0,0.08551658417494434,-0.09631198560526044,0.2777445955008076
Fab_tf,GAB,Gabon,BDI,Burundi,23530600.0,0.4363049675035542,0.09052962269522444,0.7408194928598042
Fab_tf,GAB,Gabon,BEN,Benin,23530600.0,0.8714817634765959,0.23846721921823644,1.4428881359282726
Fab_tf,GAB,Gabon,BFA,Burkina Faso,23530600.0,2.7574123540742077,0.8646407802897628,4.475803503534602
Fab_tf,GAB,Gabon,BGD,Bangladesh,23530600.0,6.631698436161412,1.403804775936568,10.906704908718345
Fab_tf,GAB,Gabon,BHS,The Bahamas,23530600.0,0.051879104701844904,0.013639430941587725,0.08488563902367205
Fab_tf,GAB,Gabon,BLZ,Belize,23530600.0,0.029548817887794045,0.008791793526658933,0.047984332484794015
Fab_tf,GAB,Gabon,BOL,Bolivia,23530600.0,0.8359968330960316,0.10347540328986836,1.4357074769625462
Fab_tf,GAB,Gabon,BRA,Brazil,23530600.0,14.953477977930685,3.3335013874697252,25.143909835005047
Fab_tf,GAB,Gabon,BRN,Brunei,23530600.0,0.15699875208567107,0.04682875897350268,0.2549285507720353
Fab_tf,GAB,Gabon,BTN,Bhutan,23530600.0,0.0892355963755734,0.0013884734838477682,0.1729671882186835
Fab_tf,GAB,Gabon,BWA,Botswana,23530600.0,0.32129293289707483,0.06896132829441756,0.5420115952671433
Fab_tf,GAB,Gabon,CAF,Central African Republic,23530600.0,0.23960425879590277,0.06727158919451093,0.3942517421566051
Fab_tf,GAB,Gabon,CHN,China,23530600.0,37.300393608062194,-11.731096357866852,87.72641314428833
Fab_tf,GAB,Gabon,CIV,Ivory Coast,23530600.0,2.694928179075401,0.7809681147378934,4.405983770000993
Fab_tf,GAB,Gabon,CMR,Cameroon,23530600.0,1.8668071141373255,0.4948088337719242,3.0446219627826014
Fab_tf,GAB,Gabon,COD,Democratic Republic of the Congo,23530600.0,5.380764080725622,1.3434249869084594,9.017351738155762
Fab_tf,GAB,Gabon,COG,Republic of the Congo,23530600.0,0.6932715558679589,0.1886818461468177,1.1383962482394177
Fab_tf,GAB,Gabon,COL,Colombia,23530600.0,3.9999776679381647,0.8220522145146314,6.886402495045862
Fab_tf,GAB,Gabon,COM,Comoros,23530600.0,0.038850927883747007,0.010628254397853273,0.06365110843447852
Fab_tf,GAB,Gabon,CPV,Cabo Verde,23530600.0,0.01723013139118475,0.0034109224270944686,0.02962639552154343
Fab_tf,GAB,Gabon,CRI,Costa Rica,23530600.0,0.4684982565123826,0.1011075658718958,0.7745150507805298
Fab_tf,GAB,Gabon,CUB,Cuba,23530600.0,0.40819048218418286,0.11143170950221333,0.6679187492780997
Fab_tf,GAB,Gabon,CYP,Cyprus,23530600.0,0.07606720943068736,0.011501745096769376,0.13919022859012561
Fab_tf,GAB,Gabon,DJI,Djibouti,23530600.0,0.10190668378149677,0.030407318118556438,0.16529375322546605
Fab_tf,GAB,Gabon,DOM,Dominican Republic,23530600.0,0.9227416483920241,0.2579362912158182,1.4927312126915575
Fab_tf,GAB,Gabon,DZA,Algeria,23530600.0,1.8148196889358803,0.12742928782116586,3.2603674720170077
Fab_tf,GAB,Gabon,ECU,Ecuador,23530600.0,0.9795443121858234,0.15331323113178416,1.7046244249626474
Fab_tf,GAB,Gabon,EGY,Egypt,23530600.0,9.601511471444217,2.2249337442831822,16.054841445412595
Fab_tf,GAB,Gabon,ERI,Eritrea,23530600.0,0.16868935977170751,0.04284555022652745,0.2791008798640186
Fab_tf,GAB,Gabon,ESP,Spain,23530600.0,1.8732220285301218,-0.3639891208526744,4.152752679288441
Fab_tf,GAB,Gabon,ETH,Ethiopia,23530600.0,5.149310971371398,0.8852525260640333,8.715033527796198
Fab_tf,GAB,Gabon,FJI,Fiji,23530600.0,0.0338458873604,0.007890385197333292,0.05709797174466153
Fab_tf,GAB,Gabon,GAB,Gabon,23530600.0,0.25676595977611716,0.06898152678556922,0.4296730900847165
Fab_tf,GAB,Gabon,GHA,Ghana,23530600.0,2.871960922973427,0.8267597402945138,4.665189970822207
Fab_tf,GAB,Gabon,GIN,Guinea,23530600.0,1.3712956350386654,0.38804861793876344,2.211245262447261
Fab_tf,GAB,Gabon,GMB,Gambia,23530600.0,0.1671604740079205,0.04593631138761535,0.276996564064635
Fab_tf,GAB,Gabon,GNB,Guinea-Bissau,23530600.0,0.13869050073463132,0.039076952688094115,0.22661936823304651
Fab_tf,GAB,Gabon,GNQ,Equatorial Guinea,23530600.0,0.2229522677885955,0.05888182476789852,0.3705452782394436
Fab_tf,GAB,Gabon,GRC,Greece,23530600.0,0.5121609072473202,-0.0575735233023629,1.1028380619747573
Fab_tf,GAB,Gabon,GTM,Guatemala,23530600.0,1.4340093379171872,0.3566272460621539,2.3724719855077114
Fab_tf,GAB,Gabon,GUY,Guyana,23530600.0,0.03884588958670493,0.011173179227256866,0.06212547322546271
Fab_tf,GAB,Gabon,HND,Honduras,23530600.0,0.6997971013256992,0.19585509972583712,1.122748388701612
Fab_tf,GAB,Gabon,HRV,Croatia,23530600.0,0.008265287871308513,-0.0960360119692466,0.11643603207918488
Fab_tf,GAB,Gabon,HTI,Haiti,23530600.0,0.45558136722498854,0.1289245323487887,0.7398017598424841
Fab_tf,GAB,Gabon,IDN,Indonesia,23530600.0,19.783169908498056,5.500100506991457,32.44718979767462
Fab_tf,GAB,Gabon,IND,India,23530600.0,129.0939873562789,36.18055649665803,212.29626801977315
Fab_tf,GAB,Gabon,IRN,Iran,23530600.0,3.360316359417464,0.019383854512472296,6.655987397890294
Fab_tf,GAB,Gabon,IRQ,Iraq,23530600.0,3.752662066067164,1.0094913379674053,6.240817297920649
Fab_tf,GAB,Gabon,ISR,Israel,23530600.0,2.0815067674674763,0.38246502020928763,3.641017875735188
Fab_tf,GAB,Gabon,ITA,Italy,23530600.0,1.2651621889898692,-1.2701213410481764,3.8892549561639638
Fab_tf,GAB,Gabon,JAM,Jamaica,23530600.0,0.08945694067456265,0.019526896903767736,0.1466546428702403
Fab_tf,GAB,Gabon,JOR,Jordan,23530600.0,0.7140638067972357,0.0742086667296062,1.3065403473731794
Fab_tf,GAB,Gabon,JPN,Japan,23530600.0,3.267399374160852,-1.6364451251303023,8.25447929268034
Fab_tf,GAB,Gabon,KEN,Kenya,23530600.0,2.3572951273432814,0.46994577007474414,3.950646109341772
Fab_tf,GAB,Gabon,KHM,Cambodia,23530600.0,1.0529423399998534,0.3114742347398342,1.7335163627297105
Fab_tf,GAB,Gabon,KWT,Kuwait,23530600.0,2.0557800254988576,0.6072910261301827,3.334278889208066
Fab_tf,GAB,Gabon,LAO,Laos,23530600.0,0.4824150592212453,0.12195831171533975,0.7777269719901958
Fab_tf,GAB,Gabon,LBN,Lebanon,23530600.0,0.10933964876804758,-0.059546308361082156,0.28474668235787653
Fab_tf,GAB,Gabon,LBR,Liberia,23530600.0,0.46199730388921223,0.13029489018859494,0.7491318464771103
Fab_tf,GAB,Gabon,LBY,Libya,23530600.0,0.9737049945350499,0.21898379311358604,1.6389257275799918
Fab_tf,GAB,Gabon,LKA,Sri Lanka,23530600.0,1.952875255996811,0.5659806285724646,3.2103464665869916
Fab_tf,GAB,Gabon,LSO,Lesotho,23530600.0,0.010674470858425444,-0.029717002033247134,0.05185090902075624
Fab_tf,GAB,Gabon,MAR,Morocco,23530600.0,1.5960614963233917,0.09248801972015729,3.018669611765277
Fab_tf,GAB,Gabon,MDG,Madagascar,23530600.0,1.0770339811582286,0.22778001523116548,1.8037020822105285
